dataset,subject,trial,speed_mps,file_matched,file_full,load_ok,load_fail_reason,muscles_available,n_strides_matched,n_points,n_strides_full,file_matched_resolved,file_full_resolved,common_muscles_global,reference_speed_mps,n_speeds_in_group,muscles_used,n_muscles_used,group_ok,is_reference,ok,fail_reason,notes
santuz,P0120,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0120_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0120_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0120,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0120_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0120_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0121,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0121_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0121_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0121,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0121_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0121_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0122,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0122_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0122_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0122,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0122_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0122_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0123,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0123_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0123_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0123,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0123_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0123_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0124,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0124_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0124_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0124,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0124_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0124_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0125,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0125_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0125_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0125,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0125_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0125_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0126,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0126_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0126_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0126,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0126_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0126_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0127,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0127_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0127_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0127,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0127_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0127_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0128,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0128_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0128_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0128,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0128_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0128_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0129,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0129_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0129_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0129,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0129_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0129_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0130,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0130_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0130_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0130,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0130_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0130_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0131,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0131_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0131_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0131,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0131_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0131_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0132,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0132_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0132_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0132,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0132_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0132_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0133,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0133_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0133_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0133,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0133_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0133_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0134,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0134_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0134_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0134,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0134_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0134_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0135,1,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0135_01_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0135_01_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
santuz,P0135,2,3,data/processed/santuz/vanhooren_like/FILT_EMG_P0135_02_VH.dat,,TRUE,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,30,200,30,data/processed/santuz/vanhooren_like/FILT_EMG_P0135_02_VH.dat,,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,3,1,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,11,TRUE,TRUE,FALSE,,OK
vanhooren,Sub_01,,2.78,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_278ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,69,200,70,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,6,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_01,,3,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_3ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,69,200,69,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,6,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_01,,3.33,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_333ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,69,200,193,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_333ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_333ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,6,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_01,,4,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_4ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,69,200,89,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_4ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_4ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,6,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_01,,5,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_5ms_level_strideparity_full.npz,TRUE,,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,69,200,86,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_5ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_01/level_strideparity/Sub_01_5ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMed;GastrocLat;Tibialis;RectusFem;BicepsFem;Semitendi/membra,6,TRUE,TRUE,TRUE,,OK
vanhooren,Sub_02,,2.78,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_278ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Tibialis;RectusFem;VastusMed;BicepsFem;Semitendi/membra,80,200,81,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_278ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_278ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Tibialis;RectusFem;VastusMed;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
vanhooren,Sub_02,,3,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_3ms_level_strideparity_full.npz,TRUE,,GlutMax;GastrocMed;GastrocLat;Tibialis;RectusFem;VastusMed;BicepsFem;Semitendi/membra,80,200,80,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_3ms_level_strideparity_matched.npz,data/processed/vanhooren/Sub_02/level_strideparity/Sub_02_3ms_level_strideparity_full.npz,GlutMed;GlutMax;GastrocMed;GastrocLat;Sol;Tibialis;RectusFem;VastusMed;VastusLat;BicepsFem;Semitendi/membra,5,5,GlutMax;GastrocMed;GastrocLat;Tibialis;RectusFem;VastusMed;BicepsFem;Semitendi/membra,8,TRUE,FALSE,TRUE,,OK
